
Epoch: 458, train_Loss: 78.253, val_Loss: 606.432
Epoch: 459, train_Loss: 80.321, val_Loss: 616.228
Epoch: 460, train_Loss: 84.506, val_Loss: 616.677
Epoch: 461, train_Loss: 89.730, val_Loss: 613.479
Epoch: 462, train_Loss: 81.660, val_Loss: 612.182
Epoch: 463, train_Loss: 77.009, val_Loss: 609.779
Epoch: 464, train_Loss: 75.939, val_Loss: 609.791
Epoch: 465, train_Loss: 80.704, val_Loss: 605.085
Epoch: 466, train_Loss: 130.245, val_Loss: 618.825
Epoch: 467, train_Loss: 98.982, val_Loss: 617.134
Epoch: 468, train_Loss: 84.030, val_Loss: 610.000
Epoch: 469, train_Loss: 77.405, val_Loss: 616.540
Epoch: 470, train_Loss: 74.001, val_Loss: 612.131
Epoch: 471, train_Loss: 71.578, val_Loss: 611.922
Epoch: 472, train_Loss: 71.092, val_Loss: 625.465
Epoch: 473, train_Loss: 70.777, val_Loss: 607.016
Epoch: 474, train_Loss: 76.306, val_Loss: 609.041
Epoch: 475, train_Loss: 83.360, val_Loss: 619.215
Epoch: 476, train_Loss: 105.028, val_Loss: 612.910
Epoch: 477, train_Loss: 88.427, val_Loss: 626.072
Epoch: 478, train_Loss: 92.781, val_Loss: 611.330
Epoch: 479, train_Loss: 78.215, val_Loss: 611.747
Epoch: 480, train_Loss: 74.854, val_Loss: 613.977
Epoch: 481, train_Loss: 72.831, val_Loss: 611.112
Epoch: 482, train_Loss: 72.954, val_Loss: 612.856
Epoch: 483, train_Loss: 73.029, val_Loss: 620.887
Epoch: 484, train_Loss: 75.507, val_Loss: 612.308
Epoch: 485, train_Loss: 82.118, val_Loss: 614.840
Epoch: 486, train_Loss: 80.342, val_Loss: 604.453
Epoch: 487, train_Loss: 79.288, val_Loss: 614.831
Epoch: 488, train_Loss: 80.553, val_Loss: 630.109
Epoch: 489, train_Loss: 84.508, val_Loss: 615.974
Epoch: 490, train_Loss: 77.681, val_Loss: 615.443
Epoch: 491, train_Loss: 73.806, val_Loss: 614.776
Epoch: 492, train_Loss: 69.017, val_Loss: 614.823
Epoch: 493, train_Loss: 71.686, val_Loss: 604.293
Epoch: 494, train_Loss: 72.068, val_Loss: 620.488
Epoch: 495, train_Loss: 84.813, val_Loss: 621.109
Epoch: 496, train_Loss: 76.504, val_Loss: 615.244
Epoch: 497, train_Loss: 71.471, val_Loss: 610.381
Epoch: 498, train_Loss: 72.341, val_Loss: 603.839
Epoch: 499, train_Loss: 73.378, val_Loss: 607.421
Epoch: 500, train_Loss: 75.175, val_Loss: 606.638
test_L1_Loss: 23.647
test_MSE_Loss: 1128.681
